timestamp_utc,participant,stimulus_type,font_size,motion,input_mode,frame_motion,shaking,text_color_mode,background_mode,min_delay_sec,max_delay_sec,repetitions,trial,stimulus,reaction_time_ms
2025-11-24T08:11:23.331495,Petr,Letters,Small,Moving,Text field + Enter,Static frame,False,Random colors,White,2.0,3.0,10,10,V,1306.04
2025-11-24T08:13:48.016117,Petr,Letters,Small,Static,Text field + Enter,Static frame,False,Random colors,Random colors,2.0,3.0,10,1,B,1675.56
2025-11-24T08:13:48.016117,Petr,Letters,Small,Static,Text field + Enter,Static frame,False,Random colors,Random colors,2.0,3.0,10,2,K,1680.62
2025-11-24T08:13:48.016117,Petr,Letters,Small,Static,Text field + Enter,Static frame,False,Random colors,Random colors,2.0,3.0,10,3,Z,1011.12
2025-11-24T08:13:48.016117,Petr,Letters,Small,Static,Text field + Enter,Static frame,False,Random colors,Random colors,2.0,3.0,10,4,Q,824.47
2025-11-24T08:13:48.016117,Petr,Letters,Small,Static,Text field + Enter,Static frame,False,Random colors,Random colors,2.0,3.0,10,5,S,835.8
2025-11-24T08:13:48.016117,Petr,Letters,Small,Static,Text field + Enter,Static frame,False,Random colors,Random colors,2.0,3.0,10,6,L,1213.76
2025-11-24T08:13:48.016117,Petr,Letters,Small,Static,Text field + Enter,Static frame,False,Random colors,Random colors,2.0,3.0,10,7,O,1338.46
2025-11-24T08:13:48.016117,Petr,Letters,Small,Static,Text field + Enter,Static frame,False,Random colors,Random colors,2.0,3.0,10,8,Z,1137.56
2025-11-24T08:13:48.016117,Petr,Letters,Small,Static,Text field + Enter,Static frame,False,Random colors,Random colors,2.0,3.0,10,9,G,1076.53
2025-11-24T08:13:48.016117,Petr,Letters,Small,Static,Text field + Enter,Static frame,False,Random colors,Random colors,2.0,3.0,10,10,I,1255.39
2025-11-24T08:14:42.067537,Petr,Letters,Small,Moving,Text field + Enter,Shaking frame,True,Random colors,Random colors,2.0,3.0,10,1,Q,1275.05
2025-11-24T08:14:42.067537,Petr,Letters,Small,Moving,Text field + Enter,Shaking frame,True,Random colors,Random colors,2.0,3.0,10,2,Y,2654.98
2025-11-24T08:14:42.067537,Petr,Letters,Small,Moving,Text field + Enter,Shaking frame,True,Random colors,Random colors,2.0,3.0,10,3,C,939.55
2025-11-24T08:14:42.067537,Petr,Letters,Small,Moving,Text field + Enter,Shaking frame,True,Random colors,Random colors,2.0,3.0,10,4,J,749.59
2025-11-24T08:14:42.067537,Petr,Letters,Small,Moving,Text field + Enter,Shaking frame,True,Random colors,Random colors,2.0,3.0,10,5,G,846.16
2025-11-24T08:14:42.067537,Petr,Letters,Small,Moving,Text field + Enter,Shaking frame,True,Random colors,Random colors,2.0,3.0,10,6,G,617.76
2025-11-24T08:14:42.067537,Petr,Letters,Small,Moving,Text field + Enter,Shaking frame,True,Random colors,Random colors,2.0,3.0,10,7,S,1194.49
2025-11-24T08:14:42.067537,Petr,Letters,Small,Moving,Text field + Enter,Shaking frame,True,Random colors,Random colors,2.0,3.0,10,8,L,1323.8
2025-11-24T08:14:42.067537,Petr,Letters,Small,Moving,Text field + Enter,Shaking frame,True,Random colors,Random colors,2.0,3.0,10,9,P,1759.98
2025-11-24T08:14:42.067537,Petr,Letters,Small,Moving,Text field + Enter,Shaking frame,True,Random colors,Random colors,2.0,3.0,10,10,E,1123.12
2025-11-24T08:16:17.464497,Petr,Letters,Large,Static,Text field + Enter,Shaking frame,True,Random colors,Random colors,0.5,7.0,10,1,B,1551.55
2025-11-24T08:16:17.464497,Petr,Letters,Large,Static,Text field + Enter,Shaking frame,True,Random colors,Random colors,0.5,7.0,10,2,N,2191.58
2025-11-24T08:16:17.464497,Petr,Letters,Large,Static,Text field + Enter,Shaking frame,True,Random colors,Random colors,0.5,7.0,10,3,F,1076.0
2025-11-24T08:16:17.464497,Petr,Letters,Large,Static,Text field + Enter,Shaking frame,True,Random colors,Random colors,0.5,7.0,10,4,Y,1254.02
2025-11-24T08:16:17.464497,Petr,Letters,Large,Static,Text field + Enter,Shaking frame,True,Random colors,Random colors,0.5,7.0,10,5,Z,1020.24
2025-11-24T08:16:17.464497,Petr,Letters,Large,Static,Text field + Enter,Shaking frame,True,Random colors,Random colors,0.5,7.0,10,6,C,936.09
2025-11-24T08:16:17.464497,Petr,Letters,Large,Static,Text field + Enter,Shaking frame,True,Random colors,Random colors,0.5,7.0,10,7,M,1166.6
2025-11-24T08:16:17.464497,Petr,Letters,Large,Static,Text field + Enter,Shaking frame,True,Random colors,Random colors,0.5,7.0,10,8,E,878.01
2025-11-24T08:16:17.464497,Petr,Letters,Large,Static,Text field + Enter,Shaking frame,True,Random colors,Random colors,0.5,7.0,10,9,U,1069.41
2025-11-24T08:16:17.464497,Petr,Letters,Large,Static,Text field + Enter,Shaking frame,True,Random colors,Random colors,0.5,7.0,10,10,Q,1011.7
2025-11-24T08:17:21.075359,Petr,Letters,Small,Moving,Text field + Enter,Static frame,False,Black,White,2.0,3.0,10,1,I,1692.36
2025-11-24T08:17:21.075359,Petr,Letters,Small,Moving,Text field + Enter,Static frame,False,Black,White,2.0,3.0,10,2,N,1206.59
2025-11-24T08:17:21.075359,Petr,Letters,Small,Moving,Text field + Enter,Static frame,False,Black,White,2.0,3.0,10,3,B,838.31
2025-11-24T08:17:21.075359,Petr,Letters,Small,Moving,Text field + Enter,Static frame,False,Black,White,2.0,3.0,10,4,O,1019.6
2025-11-24T08:17:21.075359,Petr,Letters,Small,Moving,Text field + Enter,Static frame,False,Black,White,2.0,3.0,10,5,S,971.32
2025-11-24T08:17:21.075359,Petr,Letters,Small,Moving,Text field + Enter,Static frame,False,Black,White,2.0,3.0,10,6,W,1090.14
2025-11-24T08:17:21.075359,Petr,Letters,Small,Moving,Text field + Enter,Static frame,False,Black,White,2.0,3.0,10,7,T,1442.24
2025-11-24T08:17:21.075359,Petr,Letters,Small,Moving,Text field + Enter,Static frame,False,Black,White,2.0,3.0,10,8,E,1127.24
2025-11-24T08:17:21.075359,Petr,Letters,Small,Moving,Text field + Enter,Static frame,False,Black,White,2.0,3.0,10,9,K,2111.29
2025-11-24T08:17:21.075359,Petr,Letters,Small,Moving,Text field + Enter,Static frame,False,Black,White,2.0,3.0,10,10,V,1200.62
2025-11-24T08:18:21.884173,Petr,Letters,Small,Static,Text field + Enter,Shaking frame,True,Black,Random colors,0.5,7.0,10,1,M,1838.72
2025-11-24T08:18:21.884173,Petr,Letters,Small,Static,Text field + Enter,Shaking frame,True,Black,Random colors,0.5,7.0,10,2,K,1241.97
2025-11-24T08:18:21.884173,Petr,Letters,Small,Static,Text field + Enter,Shaking frame,True,Black,Random colors,0.5,7.0,10,3,Q,948.05
2025-11-24T08:18:21.884173,Petr,Letters,Small,Static,Text field + Enter,Shaking frame,True,Black,Random colors,0.5,7.0,10,4,K,1406.55
2025-11-24T08:18:21.884173,Petr,Letters,Small,Static,Text field + Enter,Shaking frame,True,Black,Random colors,0.5,7.0,10,5,N,1128.09
2025-11-24T08:18:21.884173,Petr,Letters,Small,Static,Text field + Enter,Shaking frame,True,Black,Random colors,0.5,7.0,10,6,X,1489.31
2025-11-24T08:18:21.884173,Petr,Letters,Small,Static,Text field + Enter,Shaking frame,True,Black,Random colors,0.5,7.0,10,7,R,964.97
2025-11-24T08:18:21.884173,Petr,Letters,Small,Static,Text field + Enter,Shaking frame,True,Black,Random colors,0.5,7.0,10,8,U,1410.78
2025-11-24T08:18:21.884173,Petr,Letters,Small,Static,Text field + Enter,Shaking frame,True,Black,Random colors,0.5,7.0,10,9,V,777.35
2025-11-24T08:18:21.884173,Petr,Letters,Small,Static,Text field + Enter,Shaking frame,True,Black,Random colors,0.5,7.0,10,10,L,886.44
2025-11-24T08:19:12.074694,Petr,Letters,Large,Moving,Text field + Enter,Shaking frame,True,Black,White,0.5,3.0,10,1,L,1864.09
2025-11-24T08:19:12.074694,Petr,Letters,Large,Moving,Text field + Enter,Shaking frame,True,Black,White,0.5,3.0,10,2,V,2400.3
2025-11-24T08:19:12.074694,Petr,Letters,Large,Moving,Text field + Enter,Shaking frame,True,Black,White,0.5,3.0,10,3,Z,1201.07
2025-11-24T08:19:12.074694,Petr,Letters,Large,Moving,Text field + Enter,Shaking frame,True,Black,White,0.5,3.0,10,4,C,1391.63
2025-11-24T08:19:12.074694,Petr,Letters,Large,Moving,Text field + Enter,Shaking frame,True,Black,White,0.5,3.0,10,5,F,900.82
2025-11-24T08:19:12.074694,Petr,Letters,Large,Moving,Text field + Enter,Shaking frame,True,Black,White,0.5,3.0,10,6,D,1068.21
2025-11-24T08:19:12.074694,Petr,Letters,Large,Moving,Text field + Enter,Shaking frame,True,Black,White,0.5,3.0,10,7,L,1078.19
2025-11-24T08:19:12.074694,Petr,Letters,Large,Moving,Text field + Enter,Shaking frame,True,Black,White,0.5,3.0,10,8,D,928.84
2025-11-24T08:19:12.074694,Petr,Letters,Large,Moving,Text field + Enter,Shaking frame,True,Black,White,0.5,3.0,10,9,P,1226.32
2025-11-24T08:19:12.074694,Petr,Letters,Large,Moving,Text field + Enter,Shaking frame,True,Black,White,0.5,3.0,10,10,W,997.4
2025-11-24T08:20:42.584989,Petr,Letters,Small,Moving,Text field + Enter,Shaking frame,True,Black,Random colors,2.0,7.0,10,1,U,1595.56
2025-11-24T08:20:42.584989,Petr,Letters,Small,Moving,Text field + Enter,Shaking frame,True,Black,Random colors,2.0,7.0,10,2,G,1487.38
2025-11-24T08:20:42.584989,Petr,Letters,Small,Moving,Text field + Enter,Shaking frame,True,Black,Random colors,2.0,7.0,10,3,K,1200.38
2025-11-24T08:20:42.584989,Petr,Letters,Small,Moving,Text field + Enter,Shaking frame,True,Black,Random colors,2.0,7.0,10,4,W,1027.18
2025-11-24T08:20:42.584989,Petr,Letters,Small,Moving,Text field + Enter,Shaking frame,True,Black,Random colors,2.0,7.0,10,5,F,982.01
2025-11-24T08:20:42.584989,Petr,Letters,Small,Moving,Text field + Enter,Shaking frame,True,Black,Random colors,2.0,7.0,10,6,Y,1856.29
2025-11-24T08:20:42.584989,Petr,Letters,Small,Moving,Text field + Enter,Shaking frame,True,Black,Random colors,2.0,7.0,10,7,I,1307.3
2025-11-24T08:20:42.584989,Petr,Letters,Small,Moving,Text field + Enter,Shaking frame,True,Black,Random colors,2.0,7.0,10,8,H,1076.72
2025-11-24T08:20:42.584989,Petr,Letters,Small,Moving,Text field + Enter,Shaking frame,True,Black,Random colors,2.0,7.0,10,9,W,1110.07
2025-11-24T08:20:42.584989,Petr,Letters,Small,Moving,Text field + Enter,Shaking frame,True,Black,Random colors,2.0,7.0,10,10,K,1512.69
2025-11-24T08:21:38.468831,Petr,Letters,Small,Static,Text field + Enter,Shaking frame,True,Black,Random colors,2.0,3.0,10,1,Q,1185.18
2025-11-24T08:21:38.468831,Petr,Letters,Small,Static,Text field + Enter,Shaking frame,True,Black,Random colors,2.0,3.0,10,2,D,1107.22
2025-11-24T08:21:38.468831,Petr,Letters,Small,Static,Text field + Enter,Shaking frame,True,Black,Random colors,2.0,3.0,10,3,C,730.6
2025-11-24T08:21:38.468831,Petr,Letters,Small,Static,Text field + Enter,Shaking frame,True,Black,Random colors,2.0,3.0,10,4,T,1217.7
2025-11-24T08:21:38.468831,Petr,Letters,Small,Static,Text field + Enter,Shaking frame,True,Black,Random colors,2.0,3.0,10,5,Q,842.33
2025-11-24T08:21:38.468831,Petr,Letters,Small,Static,Text field + Enter,Shaking frame,True,Black,Random colors,2.0,3.0,10,6,G,828.2
2025-11-24T08:21:38.468831,Petr,Letters,Small,Static,Text field + Enter,Shaking frame,True,Black,Random colors,2.0,3.0,10,7,R,1074.32
2025-11-24T08:21:38.468831,Petr,Letters,Small,Static,Text field + Enter,Shaking frame,True,Black,Random colors,2.0,3.0,10,8,E,1745.28
2025-11-24T08:21:38.468831,Petr,Letters,Small,Static,Text field + Enter,Shaking frame,True,Black,Random colors,2.0,3.0,10,9,A,787.22
2025-11-24T08:21:38.468831,Petr,Letters,Small,Static,Text field + Enter,Shaking frame,True,Black,Random colors,2.0,3.0,10,10,Y,1932.56
2025-11-24T08:22:45.746119,Petr,Letters,Small,Moving,Text field + Enter,Static frame,False,Random colors,White,0.5,7.0,10,1,P,1891.02
2025-11-24T08:22:45.746119,Petr,Letters,Small,Moving,Text field + Enter,Static frame,False,Random colors,White,0.5,7.0,10,2,X,1847.62
2025-11-24T08:22:45.746119,Petr,Letters,Small,Moving,Text field + Enter,Static frame,False,Random colors,White,0.5,7.0,10,3,C,1220.84
2025-11-24T08:22:45.746119,Petr,Letters,Small,Moving,Text field + Enter,Static frame,False,Random colors,White,0.5,7.0,10,4,R,1039.89
2025-11-24T08:22:45.746119,Petr,Letters,Small,Moving,Text field + Enter,Static frame,False,Random colors,White,0.5,7.0,10,5,E,1199.51
2025-11-24T08:22:45.746119,Petr,Letters,Small,Moving,Text field + Enter,Static frame,False,Random colors,White,0.5,7.0,10,6,X,1156.46
2025-11-24T08:22:45.746119,Petr,Letters,Small,Moving,Text field + Enter,Static frame,False,Random colors,White,0.5,7.0,10,7,K,1188.13
2025-11-24T08:22:45.746119,Petr,Letters,Small,Moving,Text field + Enter,Static frame,False,Random colors,White,0.5,7.0,10,8,P,1213.88
2025-11-24T08:22:45.746119,Petr,Letters,Small,Moving,Text field + Enter,Static frame,False,Random colors,White,0.5,7.0,10,9,W,976.24
2025-11-24T08:22:45.746119,Petr,Letters,Small,Moving,Text field + Enter,Static frame,False,Random colors,White,0.5,7.0,10,10,I,1278.97
2025-11-24T08:23:46.696063,Petr,Letters,Large,Static,Text field + Enter,Static frame,False,Black,Random colors,2.0,3.0,10,1,W,1301.86
2025-11-24T08:23:46.696063,Petr,Letters,Large,Static,Text field + Enter,Static frame,False,Black,Random colors,2.0,3.0,10,2,U,1341.03
2025-11-24T08:23:46.696063,Petr,Letters,Large,Static,Text field + Enter,Static frame,False,Black,Random colors,2.0,3.0,10,3,T,1016.0
2025-11-24T08:23:46.696063,Petr,Letters,Large,Static,Text field + Enter,Static frame,False,Black,Random colors,2.0,3.0,10,4,P,1075.43
2025-11-24T08:23:46.696063,Petr,Letters,Large,Static,Text field + Enter,Static frame,False,Black,Random colors,2.0,3.0,10,5,N,928.0
2025-11-24T08:23:46.696063,Petr,Letters,Large,Static,Text field + Enter,Static frame,False,Black,Random colors,2.0,3.0,10,6,E,1814.73
2025-11-24T08:23:46.696063,Petr,Letters,Large,Static,Text field + Enter,Static frame,False,Black,Random colors,2.0,3.0,10,7,N,851.86
2025-11-24T08:23:46.696063,Petr,Letters,Large,Static,Text field + Enter,Static frame,False,Black,Random colors,2.0,3.0,10,8,S,1074.62
2025-11-24T08:23:46.696063,Petr,Letters,Large,Static,Text field + Enter,Static frame,False,Black,Random colors,2.0,3.0,10,9,Y,1575.9
2025-11-24T08:23:46.696063,Petr,Letters,Large,Static,Text field + Enter,Static frame,False,Black,Random colors,2.0,3.0,10,10,C,1592.78
2025-11-24T08:25:34.066900,Petr,Letters,Large,Static,Text field + Enter,Static frame,False,Black,White,0.5,7.0,10,1,I,1470.66
2025-11-24T08:25:34.066900,Petr,Letters,Large,Static,Text field + Enter,Static frame,False,Black,White,0.5,7.0,10,2,E,1381.98
2025-11-24T08:25:34.066900,Petr,Letters,Large,Static,Text field + Enter,Static frame,False,Black,White,0.5,7.0,10,3,A,757.81
2025-11-24T08:25:34.066900,Petr,Letters,Large,Static,Text field + Enter,Static frame,False,Black,White,0.5,7.0,10,4,Q,854.62
2025-11-24T08:25:34.066900,Petr,Letters,Large,Static,Text field + Enter,Static frame,False,Black,White,0.5,7.0,10,5,M,962.43
2025-11-24T08:25:34.066900,Petr,Letters,Large,Static,Text field + Enter,Static frame,False,Black,White,0.5,7.0,10,6,W,831.11
2025-11-24T08:25:34.066900,Petr,Letters,Large,Static,Text field + Enter,Static frame,False,Black,White,0.5,7.0,10,7,X,1127.66
2025-11-24T08:25:34.066900,Petr,Letters,Large,Static,Text field + Enter,Static frame,False,Black,White,0.5,7.0,10,8,H,1182.24
2025-11-24T08:25:34.066900,Petr,Letters,Large,Static,Text field + Enter,Static frame,False,Black,White,0.5,7.0,10,9,M,1111.43
2025-11-24T08:25:34.066900,Petr,Letters,Large,Static,Text field + Enter,Static frame,False,Black,White,0.5,7.0,10,10,S,777.88
2025-11-24T08:26:47.315930,Petr,Letters,Large,Moving,Text field + Enter,Shaking frame,True,Random colors,Random colors,2.0,7.0,10,1,Z,2241.68
2025-11-24T08:26:47.315930,Petr,Letters,Large,Moving,Text field + Enter,Shaking frame,True,Random colors,Random colors,2.0,7.0,10,2,Q,1724.06
2025-11-24T08:26:47.315930,Petr,Letters,Large,Moving,Text field + Enter,Shaking frame,True,Random colors,Random colors,2.0,7.0,10,3,S,765.83
2025-11-24T08:26:47.315930,Petr,Letters,Large,Moving,Text field + Enter,Shaking frame,True,Random colors,Random colors,2.0,7.0,10,4,G,782.95
2025-11-24T08:26:47.315930,Petr,Letters,Large,Moving,Text field + Enter,Shaking frame,True,Random colors,Random colors,2.0,7.0,10,5,W,788.53
2025-11-24T08:26:47.315930,Petr,Letters,Large,Moving,Text field + Enter,Shaking frame,True,Random colors,Random colors,2.0,7.0,10,6,S,841.37
2025-11-24T08:26:47.315930,Petr,Letters,Large,Moving,Text field + Enter,Shaking frame,True,Random colors,Random colors,2.0,7.0,10,7,A,716.51
2025-11-24T08:26:47.315930,Petr,Letters,Large,Moving,Text field + Enter,Shaking frame,True,Random colors,Random colors,2.0,7.0,10,8,W,817.32
2025-11-24T07:56:44.369008,Petr,Letters,Small,Moving,Text field + Enter,Static frame,False,Random colors,Random colors,0.5,3.0,10,1,Q,1322.32
2025-11-24T07:56:44.369008,Petr,Letters,Small,Moving,Text field + Enter,Static frame,False,Random colors,Random colors,0.5,3.0,10,2,R,2733.14
2025-11-24T07:56:44.369008,Petr,Letters,Small,Moving,Text field + Enter,Static frame,False,Random colors,Random colors,0.5,3.0,10,3,R,998.59
2025-11-24T07:56:44.369008,Petr,Letters,Small,Moving,Text field + Enter,Static frame,False,Random colors,Random colors,0.5,3.0,10,4,X,1653.51
2025-11-24T07:56:44.369008,Petr,Letters,Small,Moving,Text field + Enter,Static frame,False,Random colors,Random colors,0.5,3.0,10,5,L,2139.84
2025-11-24T07:56:44.369008,Petr,Letters,Small,Moving,Text field + Enter,Static frame,False,Random colors,Random colors,0.5,3.0,10,6,J,1175.68
2025-11-24T07:56:44.369008,Petr,Letters,Small,Moving,Text field + Enter,Static frame,False,Random colors,Random colors,0.5,3.0,10,7,W,1138.02
2025-11-24T07:56:44.369008,Petr,Letters,Small,Moving,Text field + Enter,Static frame,False,Random colors,Random colors,0.5,3.0,10,8,R,1323.24
2025-11-24T08:26:47.315930,Petr,Letters,Large,Moving,Text field + Enter,Shaking frame,True,Random colors,Random colors,2.0,7.0,10,9,I,1296.6
2025-11-24T08:26:47.315930,Petr,Letters,Large,Moving,Text field + Enter,Shaking frame,True,Random colors,Random colors,2.0,7.0,10,10,Q,776.37
2025-11-24T08:27:38.052921,Petr,Letters,Large,Moving,Text field + Enter,Static frame,False,Black,White,0.5,3.0,10,1,P,1608.22
2025-11-24T08:27:38.052921,Petr,Letters,Large,Moving,Text field + Enter,Static frame,False,Black,White,0.5,3.0,10,2,K,2554.44
2025-11-24T08:27:38.052921,Petr,Letters,Large,Moving,Text field + Enter,Static frame,False,Black,White,0.5,3.0,10,3,G,817.26
2025-11-24T08:27:38.052921,Petr,Letters,Large,Moving,Text field + Enter,Static frame,False,Black,White,0.5,3.0,10,4,J,804.52
2025-11-24T08:27:38.052921,Petr,Letters,Large,Moving,Text field + Enter,Static frame,False,Black,White,0.5,3.0,10,5,W,943.99
2025-11-24T08:27:38.052921,Petr,Letters,Large,Moving,Text field + Enter,Static frame,False,Black,White,0.5,3.0,10,6,V,942.55
2025-11-24T08:27:38.052921,Petr,Letters,Large,Moving,Text field + Enter,Static frame,False,Black,White,0.5,3.0,10,7,N,888.03
2025-11-24T08:27:38.052921,Petr,Letters,Large,Moving,Text field + Enter,Static frame,False,Black,White,0.5,3.0,10,8,V,820.3
2025-11-24T08:27:38.052921,Petr,Letters,Large,Moving,Text field + Enter,Static frame,False,Black,White,0.5,3.0,10,9,V,833.54
2025-11-24T08:27:38.052921,Petr,Letters,Large,Moving,Text field + Enter,Static frame,False,Black,White,0.5,3.0,10,10,C,956.36
