timestamp_utc,participant,stimulus_type,font_size,motion,input_mode,frame_motion,shaking,text_color_mode,background_mode,min_delay_sec,max_delay_sec,repetitions,trial,stimulus,reaction_time_ms
2025-11-24T23:27:20.638121,Florentin,Letters,Small,Moving,Text field + Enter,Static frame,False,Black,Random colors,2.0,3.0,10,8,U,2106.86
2025-11-24T23:27:20.638121,Florentin,Letters,Small,Moving,Text field + Enter,Static frame,False,Black,Random colors,2.0,3.0,10,9,D,1258.28
2025-11-24T23:27:20.638121,Florentin,Letters,Small,Moving,Text field + Enter,Static frame,False,Black,Random colors,2.0,3.0,10,10,O,1915.46
2025-11-24T23:29:06.478930,Florentin,Letters,Large,Static,Text field + Enter,Shaking frame,True,Black,White,2.0,3.0,10,1,T,1821.43
2025-11-24T23:29:06.478930,Florentin,Letters,Large,Static,Text field + Enter,Shaking frame,True,Black,White,2.0,3.0,10,2,Z,2480.86
2025-11-24T23:29:06.478930,Florentin,Letters,Large,Static,Text field + Enter,Shaking frame,True,Black,White,2.0,3.0,10,3,I,1775.59
2025-11-24T23:29:06.478930,Florentin,Letters,Large,Static,Text field + Enter,Shaking frame,True,Black,White,2.0,3.0,10,4,H,1491.09
2025-11-24T23:29:06.478930,Florentin,Letters,Large,Static,Text field + Enter,Shaking frame,True,Black,White,2.0,3.0,10,5,K,1022.41
2025-11-24T23:29:06.478930,Florentin,Letters,Large,Static,Text field + Enter,Shaking frame,True,Black,White,2.0,3.0,10,6,J,964.2
2025-11-24T23:29:06.478930,Florentin,Letters,Large,Static,Text field + Enter,Shaking frame,True,Black,White,2.0,3.0,10,7,Y,1057.62
2025-11-24T23:29:06.478930,Florentin,Letters,Large,Static,Text field + Enter,Shaking frame,True,Black,White,2.0,3.0,10,8,E,1158.54
2025-11-24T23:29:06.478930,Florentin,Letters,Large,Static,Text field + Enter,Shaking frame,True,Black,White,2.0,3.0,10,9,G,859.27
2025-11-24T23:29:06.478930,Florentin,Letters,Large,Static,Text field + Enter,Shaking frame,True,Black,White,2.0,3.0,10,10,U,1131.03
2025-11-24T23:31:06.699860,Florentin,Letters,Large,Moving,Text field + Enter,Static frame,False,Random colors,White,0.5,7.0,10,1,F,2323.84
2025-11-24T23:31:06.699860,Florentin,Letters,Large,Moving,Text field + Enter,Static frame,False,Random colors,White,0.5,7.0,10,2,R,2437.49
2025-11-24T23:31:06.699860,Florentin,Letters,Large,Moving,Text field + Enter,Static frame,False,Random colors,White,0.5,7.0,10,3,W,1158.76
2025-11-24T23:31:06.699860,Florentin,Letters,Large,Moving,Text field + Enter,Static frame,False,Random colors,White,0.5,7.0,10,4,Y,1046.49
2025-11-24T23:31:06.699860,Florentin,Letters,Large,Moving,Text field + Enter,Static frame,False,Random colors,White,0.5,7.0,10,5,N,1284.09
2025-11-24T23:31:06.699860,Florentin,Letters,Large,Moving,Text field + Enter,Static frame,False,Random colors,White,0.5,7.0,10,6,R,902.94
2025-11-24T23:31:06.699860,Florentin,Letters,Large,Moving,Text field + Enter,Static frame,False,Random colors,White,0.5,7.0,10,7,E,1043.89
2025-11-24T23:31:06.699860,Florentin,Letters,Large,Moving,Text field + Enter,Static frame,False,Random colors,White,0.5,7.0,10,8,B,1075.46
2025-11-24T23:31:06.699860,Florentin,Letters,Large,Moving,Text field + Enter,Static frame,False,Random colors,White,0.5,7.0,10,9,N,1382.26
2025-11-24T23:31:06.699860,Florentin,Letters,Large,Moving,Text field + Enter,Static frame,False,Random colors,White,0.5,7.0,10,10,I,1764.38
2025-11-24T23:32:29.951732,Florentin,Letters,Large,Moving,Text field + Enter,Static frame,False,Black,White,0.5,7.0,10,1,S,1989.32
2025-11-24T23:32:29.951732,Florentin,Letters,Large,Moving,Text field + Enter,Static frame,False,Black,White,0.5,7.0,10,2,C,1762.51
2025-11-24T23:32:29.951732,Florentin,Letters,Large,Moving,Text field + Enter,Static frame,False,Black,White,0.5,7.0,10,3,W,954.03
2025-11-24T23:32:29.951732,Florentin,Letters,Large,Moving,Text field + Enter,Static frame,False,Black,White,0.5,7.0,10,4,U,1834.42
2025-11-24T23:32:29.951732,Florentin,Letters,Large,Moving,Text field + Enter,Static frame,False,Black,White,0.5,7.0,10,5,M,1644.04
2025-11-24T23:32:29.951732,Florentin,Letters,Large,Moving,Text field + Enter,Static frame,False,Black,White,0.5,7.0,10,6,E,971.93
2025-11-24T23:32:29.951732,Florentin,Letters,Large,Moving,Text field + Enter,Static frame,False,Black,White,0.5,7.0,10,7,V,1240.14
2025-11-24T23:32:29.951732,Florentin,Letters,Large,Moving,Text field + Enter,Static frame,False,Black,White,0.5,7.0,10,8,R,883.27
2025-11-24T23:32:29.951732,Florentin,Letters,Large,Moving,Text field + Enter,Static frame,False,Black,White,0.5,7.0,10,9,M,1059.18
2025-11-24T23:32:29.951732,Florentin,Letters,Large,Moving,Text field + Enter,Static frame,False,Black,White,0.5,7.0,10,10,Q,788.06
2025-11-24T23:34:23.438211,Florentin,Letters,Large,Static,Text field + Enter,Shaking frame,True,Black,Random colors,2.0,7.0,10,1,T,2422.76
2025-11-24T23:34:23.438211,Florentin,Letters,Large,Static,Text field + Enter,Shaking frame,True,Black,Random colors,2.0,7.0,10,2,A,2178.93
2025-11-24T23:34:23.438211,Florentin,Letters,Large,Static,Text field + Enter,Shaking frame,True,Black,Random colors,2.0,7.0,10,3,Y,1122.88
2025-11-24T23:34:23.438211,Florentin,Letters,Large,Static,Text field + Enter,Shaking frame,True,Black,Random colors,2.0,7.0,10,4,N,1281.93
2025-11-24T23:34:23.438211,Florentin,Letters,Large,Static,Text field + Enter,Shaking frame,True,Black,Random colors,2.0,7.0,10,5,M,1300.57
2025-11-24T23:34:23.438211,Florentin,Letters,Large,Static,Text field + Enter,Shaking frame,True,Black,Random colors,2.0,7.0,10,6,G,1425.17
2025-11-24T23:34:23.438211,Florentin,Letters,Large,Static,Text field + Enter,Shaking frame,True,Black,Random colors,2.0,7.0,10,7,J,1398.06
2025-11-24T23:34:23.438211,Florentin,Letters,Large,Static,Text field + Enter,Shaking frame,True,Black,Random colors,2.0,7.0,10,8,E,1174.51
2025-11-24T23:34:23.438211,Florentin,Letters,Large,Static,Text field + Enter,Shaking frame,True,Black,Random colors,2.0,7.0,10,9,M,1774.11
2025-11-24T23:34:23.438211,Florentin,Letters,Large,Static,Text field + Enter,Shaking frame,True,Black,Random colors,2.0,7.0,10,10,Q,923.78
2025-11-24T23:35:59.817282,Florentin,Letters,Small,Static,Text field + Enter,Static frame,False,Black,White,2.0,3.0,10,1,V,2017.22
2025-11-24T23:35:59.817282,Florentin,Letters,Small,Static,Text field + Enter,Static frame,False,Black,White,2.0,3.0,10,2,S,1283.21
2025-11-24T23:35:59.817282,Florentin,Letters,Small,Static,Text field + Enter,Static frame,False,Black,White,2.0,3.0,10,3,O,2194.0
2025-11-24T23:35:59.817282,Florentin,Letters,Small,Static,Text field + Enter,Static frame,False,Black,White,2.0,3.0,10,4,V,1053.32
2025-11-24T23:35:59.817282,Florentin,Letters,Small,Static,Text field + Enter,Static frame,False,Black,White,2.0,3.0,10,5,L,1479.27
2025-11-24T23:35:59.817282,Florentin,Letters,Small,Static,Text field + Enter,Static frame,False,Black,White,2.0,3.0,10,6,M,989.44
2025-11-24T23:35:59.817282,Florentin,Letters,Small,Static,Text field + Enter,Static frame,False,Black,White,2.0,3.0,10,7,X,896.54
2025-11-24T23:35:59.817282,Florentin,Letters,Small,Static,Text field + Enter,Static frame,False,Black,White,2.0,3.0,10,8,I,1236.81
2025-11-24T23:35:59.817282,Florentin,Letters,Small,Static,Text field + Enter,Static frame,False,Black,White,2.0,3.0,10,9,Y,1185.16
2025-11-24T23:35:59.817282,Florentin,Letters,Small,Static,Text field + Enter,Static frame,False,Black,White,2.0,3.0,10,10,C,1225.8
2025-11-24T23:37:37.364834,Florentin,Letters,Large,Moving,Text field + Enter,Static frame,False,Random colors,White,2.0,7.0,10,1,I,2653.29
2025-11-24T23:37:37.364834,Florentin,Letters,Large,Moving,Text field + Enter,Static frame,False,Random colors,White,2.0,7.0,10,2,N,2603.39
